,Time,Theta1,Theta2,Omega1,Omega2,Theta1_dot,Theta2_dot,Omega1_dot,Omega2_dot
9234,4.617,2.3441089495423344,26.05882412773763,4.613584479543592,-14.722213008886524,4.613584479543592,-14.722213008886524,-45.93833567793311,78.50073977863661
9235,4.6175,2.3464101990062898,26.051472950301438,4.590736962801428,-14.683225524704604,4.590736962801428,-14.683225524704604,-45.436285986796776,77.33700804395222
9236,4.618,2.3487006581232746,26.044141608731334,4.568124041307269,-14.644724274016685,4.568124041307269,-14.644724274016685,-44.94012464574184,76.1877046754978
9237,4.6185,2.3509804177813516,26.036829846053237,4.545743450100394,-14.606706488533709,4.545743450100394,-14.606706488533709,-44.449829699403175,75.05267312684475
9238,4.619,2.3532495596098464,26.0295373872004,4.523592796235321,-14.569170788906662,4.523592796235321,-14.569170788906662,-43.96538839132579,73.93175151024478
9239,4.6195,2.3555081649464777,26.022263958877996,4.501669706398908,-14.53211576750235,4.501669706398908,-14.53211576750235,-43.48678448565381,72.82477347715854
9240,4.62,2.357756314837348,26.01500928956315,4.479971826910475,-14.495539988403591,4.479971826910475,-14.495539988403591,-43.013998496868076,71.73156868954642
9241,4.6205,2.3599940900369636,26.00777310950486,4.458496823721567,-14.459441987408816,4.458496823721567,-14.459441987408816,-42.54700790605118,70.65196326395565
9242,4.621,2.362221571008225,26.000555150724058,4.437242382416071,-14.423820272032279,4.437242382416071,-14.423820272032279,-42.08578736439731,69.58578018990806
9243,4.6215,2.3644388379224157,25.99335514701361,4.4162062082103315,-14.388673321504237,4.4162062082103315,-14.388673321504237,-41.630308884626736,68.53283972397128
9244,4.622,2.3666459706592247,25.98617283393827,4.395386025952921,-14.353999586770572,4.395386025952921,-14.353999586770572,-41.18054202093283,67.49295976083272
9245,4.6225000000000005,2.3688430488067334,25.979007948834703,4.374779580124755,-14.31979749049298,4.374779580124755,-14.31979749049298,-40.736454038077575,66.46595618266869
9246,4.623,2.371030151661407,25.97186023081154,4.354384634839203,-14.286065427049163,4.354384634839203,-14.286065427049163,-40.298010070197826,65.45164318799486
9247,4.6235,2.3732073582281163,25.964729420749276,4.334198973841864,-14.252801762532448,4.334198973841864,-14.252801762532448,-39.86517326985743,64.4498336011155
9248,4.624,2.3753747472201208,25.957615261300344,4.3142204005107185,-14.220004834752038,4.3142204005107185,-14.220004834752038,-39.43790494787301,63.460339163296624
9249,4.6245,2.3775323970590785,25.950517496889073,4.294446737856054,-14.187672953232898,4.294446737856054,-14.187672953232898,-39.016164704387094,62.482970806647806
9250,4.625,2.3796803858750297,25.94343587371176,4.274875828520604,-14.155804399215977,4.274875828520604,-14.155804399215977,-38.59991055165911,61.51753891171728
9251,4.6255,2.38181879150642,25.936370139736564,4.255505534779339,-14.124397425657868,4.255505534779339,-14.124397425657868,-38.1890990289983,60.56385354968731
9252,4.626,2.3839476915000892,25.92932004470357,4.236333738539576,-14.093450257230982,4.236333738539576,-14.093450257230982,-37.78368531026815,59.6217247100833
9253,4.6265,2.386067163111259,25.922285340124812,4.217358341341072,-14.062961090323707,4.217358341341072,-14.062961090323707,-37.383623304346166,58.69096251480945
9254,4.627,2.388177283303557,25.915265779284212,4.198577264355827,-14.032928093040082,4.198577264355827,-14.032928093040082,-36.98886574890466,57.77137741928113
9255,4.6275,2.3902781287490034,25.908261117237593,4.179988448388184,-14.003349405199968,4.179988448388184,-14.003349405199968,-36.59936429787723,56.86278040143077
9256,4.628,2.392369775828003,25.901271110812743,4.1615898538749265,-13.974223138339193,4.1615898538749265,-13.974223138339193,-36.21506960293787,55.96498313928365
9257,4.6285,2.394452300629364,25.894295518609333,4.143379460885082,-13.945547375709245,4.143379460885082,-13.945547375709245,-35.83593138930099,55.07779817775184
9258,4.6290000000000004,2.396525778950289,25.88733410099893,4.12535526912002,-13.917320172277426,4.12535526912002,-13.917320172277426,-35.46189852615398,54.20103908531465
9259,4.6295,2.398590286296364,25.88038662012508,4.10751529791355,-13.88953955472701,4.10751529791355,-13.88953955472701,-35.092919091999576,53.33452060117508
9260,4.63,2.4006458978815783,25.87345283990319,4.0898575862317275,-13.862203521456928,4.0898575862317275,-13.862203521456928,-34.72894043516773,52.47805877344311
9261,4.6305000000000005,2.4026926886283175,25.866532526020592,4.07238019267295,-13.835310042581936,4.07238019267295,-13.835310042581936,-34.36990922976454,51.631471088916754
9262,4.631,2.4047307331673475,25.859625445936565,4.055081195468052,-13.808857059932741,4.055081195468052,-13.808857059932741,-34.01577152729032,50.79457659496029
9263,4.6315,2.4067601058378414,25.85273136888227,4.037958692480116,-13.782842487055726,4.037958692480116,-13.782842487055726,-33.66647280414909,49.967196013946776
9264,4.632,2.40878088068736,25.845850065860805,4.021010801204596,-13.757264209213137,4.021010801204596,-13.757264209213137,-33.3219580052764,49.149151850755445
9265,4.6325,2.4107931314718645,25.838981309647156,4.004235658769265,-13.732120083382988,4.004235658769265,-13.732120083382988,-32.98217158407802,48.34026849373134
9266,4.633,2.4127969316556968,25.832124874788274,3.9876314219343207,-13.70740793825924,3.9876314219343207,-13.70740793825924,-32.64705753888071,47.54037230954089
9267,4.6335,2.4147923544116043,25.825280537602982,3.9711962670922167,-13.683125574251545,3.9711962670922167,-13.683125574251545,-32.3165594460663,46.74929173228229
9268,4.634,2.4167794726207283,25.81844807618203,3.9549283902677494,-13.659270763485358,3.9549283902677494,-13.659270763485358,-31.990620490074907,45.96685734725595
9269,4.6345,2.4187583588725934,25.811627270388108,3.9388260071181445,-13.635841249802088,3.9388260071181445,-13.635841249802088,-31.66918349043281,45.19290196971784
9270,4.635,2.4207290854651284,25.80481790185579,3.922887352932883,-13.612834748758825,3.922887352932883,-13.612834748758825,-31.352190925957206,44.427260718946215
9271,4.6355,2.4226917244046566,25.79801975399158,3.9071106826337894,-13.590248947628478,3.9071106826337894,-13.590248947628478,-31.039584956293215,43.66977108794891
9272,4.636,2.4246463474058837,25.791232611973907,3.8914942707751137,-13.568081505399896,3.8914942707751137,-13.568081505399896,-30.7313074409172,42.92027300909511
9273,4.6365,2.4265930258919206,25.784456262753107,3.8760364115433648,-13.546330052777613,3.8760364115433648,-13.546330052777613,-30.427299955733183,42.17860891594169
9274,4.6370000000000005,2.428531830994271,25.777690495051417,3.8607354187573955,-13.524992192181989,3.8607354187573955,-13.524992192181989,-30.1275038073975,41.444623801536224
9275,4.6375,2.430462833552824,25.770935099363026,3.84558962586848,-13.504065497749306,3.84558962586848,-13.504065497749306,-29.83186004548394,40.71816527343474
9276,4.638,2.4323861041158708,25.764189867954013,3.830597385960156,-13.483547515331555,3.830597385960156,-13.483547515331555,-29.540309472598512,39.9990836056591
9277,4.6385000000000005,2.4343017129400977,25.757454594862363,3.815757071748303,-13.463435762496536,3.815757071748303,-13.463435762496536,-29.25279265255823,39.287231787832624
9278,4.639,2.4362097299905745,25.750729075898025,3.801067075581221,-13.443727728527978,3.801067075581221,-13.443727728527978,-28.969249916731894,38.582465571696574
9279,4.6395,2.4381102249407745,25.744013108642815,3.786525809439475,-13.424420874425312,3.786525809439475,-13.424420874425312,-28.689621368632924,37.88464351518663
9280,4.64,2.4400032671725618,25.737306492450482,3.772131704935998,-13.405512632903823,3.772131704935998,-13.405512632903823,-28.41384688686726,37.193627024282875
9281,4.6405,2.4418889257761984,25.730609028446686,3.757883213316039,-13.387000408394577,3.757883213316039,-13.387000408394577,-28.141866126513513,36.509280392782635
9282,4.641,2.4437672695503294,25.72392051952903,3.7437788054572674,-13.368881577044556,3.7437788054572674,-13.368881577044556,-27.873618519025293,35.83147084017559
9283,4.6415,2.4456383670020037,25.717240770367006,3.7298169718696164,-13.351153486716456,3.7298169718696164,-13.351153486716456,-27.60904327072658,35.160068547754165
9284,4.642,2.4475022863466647,25.710569587402013,3.7159962226953636,-13.33381345698879,3.7159962226953636,-13.33381345698879,-27.3480793599851,34.49494669312488
9285,4.6425,2.4493590955081386,25.703906778847408,3.7023150877092026,-13.316858779155975,3.7023150877092026,-13.316858779155975,-27.090665533130917,33.83598148324395
9286,4.643,2.4512088621186567,25.697252154688424,3.6887721163180953,-13.300286716228161,3.6887721163180953,-13.300286716228161,-26.836740299185912,33.183052186090094
9287,4.6435,2.453051653518844,25.69060552668222,3.675365877561347,-13.284094502931305,3.675365877561347,-13.284094502931305,-26.586241923477967,32.53604116111454
9288,4.644,2.4548875367577083,25.683966708357893,3.662094960110676,-13.26827934570727,3.662094960110676,-13.26827934570727,-26.339108420199192,31.89483388856081
9289,4.6445,2.4567165785926623,25.67733551501643,3.6489579722700727,-13.252838422713644,3.6489579722700727,-13.252838422713644,-26.09527754396604,31.259318997749556
9290,4.6450000000000005,2.458538845489512,25.670711763730736,3.6359535419758684,-13.237768883823838,3.6359535419758684,-13.237768883823838,-25.854686780447157,30.62938829443657
9291,4.6455,2.460354403622448,25.664095273345662,3.623080316796809,-13.223067850627151,3.623080316796809,-13.223067850627151,-25.61727333611242,30.00493678732081
9292,4.646,2.4621633188740644,25.657485864477938,3.6103369639339107,-13.208732416428623,3.6103369639339107,-13.208732416428623,-25.382974127153947,29.38586271376828
9293,4.6465000000000005,2.4639656568353487,25.650883359516218,3.5977221702205338,-13.194759646249105,3.5977221702205338,-13.194759646249105,-25.151725767640585,28.772067564845347
9294,4.647,2.465761482805673,25.644287582621104,3.5852346421224475,-13.181146576825345,3.5852346421224475,-13.181146576825345,-24.923464556952975,28.163456109710065
9295,4.6475,2.4675508617928124,25.63769835972507,3.5728731057376977,-13.167890216609825,3.5728731057376977,-13.167890216609825,-24.698126466546594,27.559936419413003
9296,4.648,2.469333858512934,25.63111551853254,3.5606363067966926,-13.154987545770867,3.5606363067966926,-13.154987545770867,-24.475647126100768,26.961419890178426
9297,4.6485,2.4711105373906,25.62453888851982,3.5485230106621635,-13.142435516192592,3.5485230106621635,-13.142435516192592,-24.255961809092913,26.367821266187974
9298,4.649,2.4728809625587584,25.61796830093518,3.5365320023292472,-13.130231051474995,3.5365320023292472,-13.130231051474995,-24.03900541785389,25.779058661924275
9299,4.6495,2.4746451978587607,25.611403588798765,3.5246620864253577,-13.118371046933825,3.5246620864253577,-13.118371046933825,-23.824712468141698,25.195053584083464
9300,4.65,2.476403306840351,25.60484458690264,3.512912087210254,-13.106852369600645,3.512912087210254,-13.106852369600645,-23.61301707328979,24.615730953106137
9301,4.6505,2.478155352761659,25.598291131810818,3.501280848576098,-13.095671858222893,3.501280848576098,-13.095671858222893,-23.40385292797133,24.04101912433522
9302,4.651,2.479901398589217,25.5917430618592,3.4897672340473322,-13.084826323263764,3.4897672340473322,-13.084826323263764,-23.19715329162195,23.470849908806336
9303,4.6515,2.481641506997952,25.5852002171556,3.4783701267807414,-13.074312546902268,3.4783701267807414,-13.074312546902268,-22.99285097157231,22.90515859369401
9304,4.652,2.483375740371174,25.578662439579773,3.467088429565515,-13.064127283033287,3.467088429565515,-13.064127283033287,-22.790878305935678,22.343883962413074
9305,4.6525,2.485104160800598,25.572129572783368,3.455921064823122,-13.054267257267458,3.455921064823122,-13.054267257267458,-22.591167146289234,21.786968314355995
9306,4.6530000000000005,2.486826830086332,25.56560146218995,3.4448669746073746,-13.044729166931242,3.4448669746073746,-13.044729166931242,-22.393648840205525,21.234357484280398
9307,4.6535,2.4885438097368677,25.55907795499503,3.4339251206044876,-13.035509681066959,3.4339251206044876,-13.035509681066959,-22.198254213673497,20.68600086131773
9308,4.654,2.490255160969102,25.552558900166,3.423094484132958,-13.026605440432697,3.423094484132958,-13.026605440432697,-22.00491355345648,20.14185140757831
9309,4.6545000000000005,2.491960944708324,25.546044148442174,3.4123740661436255,-13.018013057502358,3.4123740661436255,-13.018013057502358,-21.81355658943885,19.601865676341387
9310,4.655,2.493661221588208,25.53953355233481,3.401762887219731,-13.009729116465708,3.401762887219731,-13.009729116465708,-21.624112477007795,19.06600382979043
9311,4.6555,2.4953560519508318,25.533026966127046,3.391259987576798,-13.00175017322828,3.391259987576798,-13.00175017322828,-21.43650977951574,18.534229656246016
9312,4.656,2.4970454958466632,25.526524245873965,3.380864427062713,-12.994072755411436,3.380864427062713,-12.994072755411436,-21.25067645088129,18.006510586873745
9313,4.6565,2.498729613034567,25.520025249402533,3.370575285157686,-12.986693362352343,3.370575285157686,-12.986693362352343,-21.066539818373055,17.482817711797345
9314,4.657,2.5004084629817935,25.51352983631168,3.360391660974324,-12.979608465104022,3.360391660974324,-12.979608465104022,-20.88402656563515,16.963125795580492
9315,4.6575,2.502082104863996,25.50703786797221,3.3503126732575224,-12.972814506435265,3.3503126732575224,-12.972814506435265,-20.70306271600132,16.447413291994266
9316,4.658,2.50375059756522,25.500549207526852,3.340337460384519,-12.966307900830687,3.340337460384519,-12.966307900830687,-20.523573616160704,15.935662358026944
9317,4.6585,2.505413999677898,25.494063719890278,3.3304651803649445,-12.96008503449075,3.3304651803649445,-12.96008503449075,-20.345483920227284,15.427858867048585
9318,4.659,2.507072369502864,25.487581271749043,3.320695010840724,-12.954142265331694,3.320695010840724,-12.954142265331694,-20.16871757427175,14.923992421050759
9319,4.6595,2.5087257650493466,25.481101731561623,3.3110261490861204,-12.948475922985576,3.3110261490861204,-12.948475922985576,-19.9931978013783,14.42405636188643
9320,4.66,2.5103742440349586,25.47462496955844,3.3014578120077935,-12.943082308800305,3.3014578120077935,-12.943082308800305,-19.818847087288425,13.928047781414433
9321,4.6605,2.5120178638857165,25.468150857741804,3.2919892361446914,-12.937957695839565,3.2919892361446914,-12.937957695839565,-19.645587166690774,13.435967530441866
9322,4.6610000000000005,2.51365668173603,25.46167926988593,3.282619677668108,-12.93309832888286,3.282619677668108,-12.93309832888286,-19.473339010229598,12.947820226377912
9323,4.6615,2.515290754428694,25.455210081536997,3.2733484123817274,-12.92850042442554,3.2733484123817274,-12.92850042442554,-19.302022812297285,12.463614259481636
9324,4.662,2.516920138514906,25.448743170013053,3.2641747357215265,-12.924160170678737,3.2641747357215265,-12.924160170678737,-19.131557979676366,11.983361797578397
9325,4.6625000000000005,2.5185448902542578,25.44227841440407,3.2550979627558245,-12.920073727569402,3.2550979627558245,-12.920073727569402,-18.961863121110667,11.507078789141158
9326,4.663,2.5201650656147256,25.43581569557197,3.2461174281853324,-12.916237226740325,3.2461174281853324,-12.916237226740325,-18.792856037876632,11.034784964598636
9327,4.6635,2.5217807202726887,25.429354896150556,3.2372324863430535,-12.912646771550085,3.2372324863430535,-12.912646771550085,-18.624453715427002,10.56650383572669
9328,4.664,2.5233919096129176,25.422895900545562,3.2284425111943524,-12.909298437073083,3.2284425111943524,-12.909298437073083,-18.456572316194563,10.102262693002775
9329,4.6645,2.524998688728579,25.41643859493462,3.2197468963369165,-12.906188270099538,3.2197468963369165,-12.906188270099538,-18.28912717363006,9.642092600755698
9330,4.665,2.526601112421225,25.409982867267313,3.2111450550008263,-12.903312289135489,3.2111450550008263,-12.903312289135489,-18.122032787562024,9.186028389973867
9331,4.6655,2.5281992352008107,25.403528607265116,3.202636420048453,-12.90066648440278,3.202636420048453,-12.90066648440278,-17.95520282096036,8.734108648593429
9332,4.666,2.529793111285684,25.397075706421408,3.1942204439745163,-12.898246817839071,3.1942204439745163,-12.898246817839071,-17.7885500981968,8.286375709118904
9333,4.6665,2.5313827946025795,25.390624058001528,3.1858965989061185,-12.89604922309785,3.1858965989061185,-12.89604922309785,-17.6219866048921,7.842875633395743
9334,4.667,2.532968338786633,25.38417355704269,3.177664376602662,-12.894069605548403,3.177664376602662,-12.894069605548403,-17.455423489437052,7.403658194348188
9335,4.6675,2.5345497971813744,25.377724100354026,3.1695232884558906,-12.892303842275835,3.1695232884558906,-12.892303842275835,-17.28877106629303,6.96877685451429
9336,4.668,2.5361272228387195,25.37127558651662,3.1614728654899347,-12.890747782081078,3.1614728654899347,-12.890747782081078,-17.12193882116181,6.538288741179714
9337,4.6685,2.5377006685189865,25.364827915883442,3.1535126583612225,-12.889397245480865,3.1535126583612225,-12.889397245480865,-16.95483541812699,6.112254617907422
9338,4.6690000000000005,2.539270186690887,25.358380990579374,3.145642237358526,-12.888248024707748,3.145642237358526,-12.888248024707748,-16.78736870887112,5.690738852276386
9339,4.6695,2.5408358295315177,25.35193471450124,3.137861192403002,-12.887295883710097,3.137861192403002,-12.887295883710097,-16.619445744071296,5.2738093796154155
9340,4.67,2.5423976489263787,25.345488993317762,3.130169133048105,-12.886536558152097,3.130169133048105,-12.886536558152097,-16.45097278707745,4.86153766251604
9341,4.6705000000000005,2.5439556964693626,25.339043734469566,3.122565688479635,-12.885965755413741,3.122565688479635,-12.885965755413741,-16.281855329986417,4.453998645917951
9342,4.671,2.5455100234627492,25.33259884716924,3.115050507515773,-12.885579154590847,3.115050507515773,-12.885579154590847,-16.111998112218494,4.051270707543838
9343,4.6715,2.547060680917219,25.326154242401238,3.1076232586070036,-12.88537240649504,3.1076232586070036,-12.88537240649504,-15.941305141704923,3.6534356034495703
9344,4.672,2.5486077195518444,25.31970983292196,3.1002836298361647,-12.885341133653762,3.1002836298361647,-12.885341133653762,-15.769679718807318,3.2605784084792973
9345,4.6725,2.5501511897940943,25.313265533259692,3.0930313289184266,-12.885480930310274,3.0930313289184266,-12.885480930310274,-15.59702446307443,2.8727874513774134
9346,4.673,2.5516911417798225,25.306821259714688,3.0858660832013376,-12.885787362423649,3.0858660832013376,-12.885787362423649,-15.423241342957152,2.4901542443391493
9347,4.6735,2.553227625353286,25.300376930359075,3.0787876396647533,-12.886255967668772,3.0787876396647533,-12.886255967668772,-15.248231708592854,2.1127734067463373
9348,4.674,2.554760690067136,25.293932465036896,3.071795764920867,-12.886882255436348,3.071795764920867,-12.886882255436348,-15.071896327777907,1.7407425828695855
9349,4.6745,2.5562903851824066,25.287487785364142,3.0648902452142552,-12.887661706832892,3.0648902452142552,-12.887661706832892,-14.894135425244734,1.3741623532902154
9350,4.675,2.557816759668538,25.281042814728696,3.058070886421799,-12.88858977468074,3.058070886421799,-12.88858977468074,-14.714848725355798,1.013136139798628
9351,4.6755,2.559339862203361,25.274597478290353,3.051337514052723,-12.889661883518041,3.051337514052723,-12.889661883518041,-14.533935498331608,0.6577701035448759
