,Theta1,Theta2,Omega1,Omega2,x1_true,y1_true,x2_true,y2_true,Theta1_pred,Theta2_pred,Omega1_pred,Omega2_pred,x1_pred,y1_pred,x2_pred,y2_pred
2342,3.5545561,12.456978,-5.968322,7.199453,-0.10703349,0.24428,-0.13615039,-0.020825818,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2343,2.6882796,16.27436,-0.8053707,-20.276316,0.11680029,0.2397636,-0.026309729,0.46481562,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2344,2.5196466,22.49809,4.694755,17.351131,0.15538418,0.21675941,0.025899664,0.4499174,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2345,3.8503327,46.053577,2.2830634,21.29389,-0.1735891,0.202474,0.060400262,0.33045006,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2346,4.911199,28.067127,0.019022493,12.230399,-0.26144662,-0.05267406,-0.20657921,0.20832106,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2347,3.5861473,69.74096,10.6801,25.346907,-0.1146959,0.24077737,0.041548632,0.024637282,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2348,3.7452657,32.728714,0.28064936,19.993143,-0.15139763,0.21956241,0.10647459,0.15151235,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2349,3.424396,73.69904,-5.6351624,22.59604,-0.07442231,0.25610584,-0.3389274,0.29025188,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2350,2.092123,11.879401,-6.789525,-13.784197,0.23127136,0.13282488,0.062131032,-0.07337996,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2351,2.9021604,22.824814,-1.6106794,23.052141,0.0632482,0.2590918,-0.13421649,0.4383586,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2352,3.2811556,64.48472,0.28010696,22.303257,-0.03710072,0.26410684,0.22870164,0.28597006,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2353,3.5890887,7.5058327,10.019552,5.031814,-0.11540362,0.24043897,0.13529593,0.14945202,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2354,2.9695723,2.28395,11.454804,-7.537216,0.0456519,0.26276377,0.24735774,0.43724483,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2355,1.1934651,16.278923,-0.02645218,10.292991,0.24793799,-0.098263144,0.10380268,0.12613362,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2356,4.1077046,4.659346,-2.8755672,17.823622,-0.21940918,0.1516196,-0.4857341,0.1657595,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2357,1.5222479,17.590004,4.858559,11.923751,0.26638576,-0.012942776,0.012499839,-0.0946179,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2358,4.103747,11.443895,-6.2887454,14.226635,-0.21880738,0.15248677,-0.45915103,0.03688483,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2359,2.7081306,24.61004,3.0996592,-13.103722,0.11201805,0.24203481,-0.021124437,0.010946155,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2360,2.8968658,7.579483,8.801437,-6.865264,0.06461909,0.2587533,0.32133418,0.18646044,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2361,2.6067724,22.751804,6.4948473,15.395002,0.13593337,0.22945808,-0.047928706,0.4226513,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2362,3.8151574,51.86264,1.021903,20.996126,-0.1663611,0.20845354,0.10024625,0.21548335,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2363,2.1231174,13.013046,-1.4649411,10.659442,0.2270441,0.13992806,0.34225044,-0.10060549,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2364,2.8029296,19.319822,-8.50547,2.6112037,0.08860476,0.25155136,0.20945287,0.01380229,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2365,4.64455,8.982346,3.8500109,14.157673,-0.26608655,0.018078823,-0.1519019,0.25909907,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2366,3.8944194,18.454567,-1.0101763,-16.67068,-0.18234394,0.19462675,-0.28496957,-0.051537573,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2367,4.3756022,22.878721,10.731367,-10.195112,-0.25171715,0.088132635,-0.45855412,0.25649938,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2368,4.9494867,20.766113,-6.465745,-8.818183,-0.25923872,-0.06264318,-0.008322626,0.027744852,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2369,3.7246182,12.215165,-5.414581,8.96135,-0.14683226,0.22264136,-0.23858504,-0.027778909,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2370,4.1456275,11.3488,-6.6022186,15.056534,-0.22499989,0.14319196,-0.47523433,0.050933532,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2371,3.5928912,12.409013,-5.822961,7.5725026,-0.116317056,0.2399984,-0.15811141,-0.023406476,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2372,4.0047607,14.679433,-7.8232026,-15.687477,-0.20266686,0.17336388,0.025772735,0.31100193,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2373,4.1635795,16.462868,5.5811462,-24.709755,-0.22753407,0.1391299,-0.410282,0.3333774,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2374,4.3406286,20.093819,-9.391943,-8.6815,-0.24848154,0.0968804,0.0041260123,0.0113332495,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2375,2.8792574,7.593541,8.813162,-7.1741614,0.06916506,0.2575754,0.32687104,0.18889847,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2376,3.4668872,17.947357,-8.593602,-6.5061903,-0.085234106,0.25271335,-0.29451138,0.08738972,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2377,5.3393636,22.157291,2.6463451,-3.3469446,-0.21597531,-0.1564722,-0.26008204,0.10655534,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2378,2.7334216,37.353714,2.528442,21.722624,0.10586158,0.24479014,0.01556468,-0.006158769,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2379,4.067616,16.861618,5.9412074,-24.436926,-0.2131563,0.16029125,-0.45698696,0.26834443,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2380,2.9997923,54.780724,-4.8083196,20.301348,0.037691537,0.26402318,-0.22384226,0.31626257,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2381,1.2699845,15.832667,-3.096592,8.519215,0.25472417,-0.079022065,0.22155173,0.18560688,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2382,4.871643,16.861912,-2.220429,8.486406,-0.26332515,-0.04229376,-0.50718755,0.06568779,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2383,3.1054354,19.85112,5.8736453,19.801744,0.009641047,0.2665257,0.23428647,0.12277825,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2384,2.5532277,25.300377,3.0787876,-12.886256,0.14801896,0.22185418,0.19251828,-0.041107208,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2385,3.7110317,12.23735,-5.4457417,8.813175,-0.14379388,0.2246157,-0.22996889,-0.027778357,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2386,3.699954,7.570439,10.130947,6.7100267,-0.1412969,0.22619477,0.11475387,0.15158312,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2387,1.9422227,18.500296,5.8175707,12.063061,0.24851389,0.09679741,0.1572484,-0.15380087,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2388,2.835573,43.5874,11.901227,22.141136,0.08034755,0.25430918,-0.02225583,0.008135587,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2389,3.5632489,2.1813655,9.326084,3.492146,-0.10915288,0.24334037,0.10936025,0.39624852,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2390,4.8423924,16.960981,-2.8653078,8.7664795,-0.26444945,-0.034574345,-0.5177963,0.04875789,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2391,3.8977246,18.504637,-1.1817055,-16.71205,-0.18298623,0.19402301,-0.273163,-0.056969106,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2392,4.6674733,9.074323,3.1972373,14.08872,-0.26643103,0.01197498,-0.17486614,0.26246402,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2393,2.9280434,16.225143,11.311086,-4.9262896,0.056521703,0.26064187,-0.07534306,0.492462,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2394,1.5171207,10.089727,0.09649396,-11.0896435,0.2663159,-0.014308411,0.10175684,0.19557063,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2395,5.020485,22.39112,5.4971375,-3.2308183,-0.2541418,-0.08087538,-0.3579929,0.16477446,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2396,2.165037,12.712285,-1.4650962,10.150646,0.22098066,0.14931992,0.25975809,-0.11454597,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2397,1.9267782,14.214586,-3.0688088,16.101618,0.24997917,0.09294784,0.51588035,0.11357495,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2398,3.2212796,21.166136,-3.0211728,24.234837,-0.021230029,0.26585367,0.17467618,0.44682235,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2399,2.6264596,62.13488,9.250837,25.056503,0.13138993,0.23208958,-0.039804682,0.027587026,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2400,1.7191498,9.318191,5.4771576,-11.231853,0.2637705,0.039420906,0.29214355,0.30460736,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2401,2.1234837,41.7311,2.549872,20.193306,0.22699285,0.14001119,0.019681737,0.30779377,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2402,5.232359,21.222563,-4.267062,-8.433519,-0.23145136,-0.13251098,-0.04606305,0.05921817,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2403,1.881365,18.374676,5.7501287,11.859118,0.25394106,0.08150354,0.13199732,-0.15568545,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2404,4.453556,10.625642,-7.662317,19.139965,-0.25781605,0.06826254,-0.50647426,0.16468859,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2405,4.1062417,2.769048,5.5000925,12.311954,-0.21918714,0.15194042,-0.12211188,0.4003459,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2406,2.5133317,2.6787148,12.412674,-11.759748,0.15674992,0.21577385,0.27583814,0.4544093,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2407,1.3669147,21.889502,-0.8322368,13.013243,0.2611761,-0.05399929,0.2882387,0.21132411,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2408,3.3209827,49.11874,-0.018966056,20.710297,-0.04758713,0.26242018,-0.2906651,0.15268415,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2409,2.6435103,24.898142,2.8407872,-13.070848,0.12741372,0.23429604,0.06541841,-0.025098398,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2410,3.3726692,48.532253,-3.8913748,22.629555,-0.061081126,0.25961122,-0.3242705,0.30274183,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2411,2.908932,22.74314,-2.268455,23.651535,0.06149231,0.25951412,-0.120688856,0.45429328,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2412,4.7038937,15.87632,4.872663,6.73203,-0.26669037,0.002265674,-0.31137928,0.26519492,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2413,4.299588,15.569245,7.970937,2.3538215,-0.24429742,0.10699375,-0.20741987,0.37113184,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2414,4.6470118,15.804662,5.462616,6.2718725,-0.26613024,0.017423688,-0.29187956,0.28287777,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2415,2.2387757,12.252868,-1.8052702,9.906367,0.20937945,0.16519423,0.1271311,-0.088506594,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2416,1.5694135,17.70298,5.0194473,11.795933,0.26669973,-0.0003687884,0.023640051,-0.11014529,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2417,4.780808,15.999087,3.9026802,7.248047,-0.266076,-0.018233113,-0.3426267,0.23724464,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2418,2.310706,60.37209,-2.2765949,21.027494,0.19696581,0.17981479,0.028887704,0.38688636,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2419,2.1153767,15.984237,6.7721496,8.683682,0.22812045,0.1381664,0.15537207,0.39475277,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2420,1.2242694,15.990285,-2.0032763,9.008258,0.2508468,-0.09058019,0.17654788,0.1655615,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2421,3.4134483,73.74389,-5.312688,22.254824,-0.07161413,0.25690523,-0.33738405,0.27915904,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2422,2.7189798,13.2888,-5.2181435,-16.146095,0.10938562,0.24323586,0.28573015,0.04315713,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2423,2.5565977,14.019033,-10.0607195,8.64652,0.14727046,0.22235174,0.41211164,0.19091877,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2424,2.3017704,60.841007,1.469313,21.043407,0.19856466,0.17804764,-0.044950783,0.2868094,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2425,1.8913959,3.1165676,7.8623476,-2.7277467,0.25311074,0.08404668,0.25978422,0.3506632,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2426,4.108814,7.0855217,0.9778073,13.802965,-0.21957721,0.15137616,-0.02782473,-0.033988014,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2427,1.9601256,15.722416,4.860402,10.894597,0.2467412,0.10123076,0.24288681,0.3679029,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2428,3.9188042,18.73239,-1.931489,-17.068098,-0.18703519,0.19012293,-0.21821204,-0.074748546,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2429,1.8238649,15.040278,0.026740463,14.409348,0.25820524,0.06677528,0.4233378,0.2762034,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2430,1.2836617,3.0597172,3.6478846,2.0766542,0.2557811,-0.075530864,0.27759293,0.19027573,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2431,2.8933346,82.980286,-2.357095,21.199064,0.065532394,0.2585235,0.32243305,0.18689293,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2432,2.5071337,2.6845813,12.383422,-11.714131,0.15808424,0.21479818,0.27577046,0.45412818,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2433,4.277915,26.27433,9.113667,15.878074,-0.24192132,0.11226292,0.0005878806,0.0012756512,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2434,4.442697,15.6319,7.087354,4.1675625,-0.2570596,0.07105809,-0.23679304,0.33698696,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2435,3.0363216,22.047218,-7.230812,29.932348,0.028023953,0.26522356,0.0130779855,0.53150445,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2436,3.6061473,45.122433,8.738646,22.167849,-0.11948819,0.23843545,0.122859456,0.12709585,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2437,2.706978,39.053005,-4.2711177,19.780827,0.112296924,0.24190556,0.37274778,0.18451007,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2438,1.7145616,16.608242,3.5254395,16.623446,0.26394862,0.03821025,0.05498913,0.20393538,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2439,2.5555313,22.616447,5.5526114,16.472095,0.1475075,0.22219458,-0.0086025745,0.4384318,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2440,4.1792035,29.875034,-9.4114895,15.118094,-0.22968,0.13555807,-0.49626076,0.12758383,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2441,2.4475045,22.053377,1.329689,20.633896,0.17060395,0.20499557,0.1540183,0.47117934,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2442,2.928744,30.52103,-10.511606,-6.2069483,0.05633905,0.26068142,-0.15172538,0.09383394,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2443,1.2994058,16.947222,3.4311767,12.365651,0.25693852,-0.071494624,0.0047622323,0.0153155625,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2444,2.2864966,8.34357,11.508318,-18.126202,0.20126086,0.17499416,0.43663073,0.30041313,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2445,4.711377,9.682138,-1.1871825,14.109654,-0.26669985,0.00026985677,-0.3345827,0.25818613,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2446,2.7416878,79.24423,-7.280142,23.390404,0.1038345,0.24565685,-0.068877436,0.44887957,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2447,1.194724,16.346855,0.4160178,10.60964,0.2480615,-0.09795096,0.089026615,0.11614434,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2448,3.1381254,30.614052,-9.866848,-2.8320353,0.0009247095,0.2666984,-0.19074216,0.081245705,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2449,3.5500238,14.056415,-10.453185,-9.483325,-0.10592524,0.2447626,0.15990567,0.22324935,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2450,3.3101137,74.679596,0.4618862,21.029694,-0.044732124,0.2629219,-0.2203147,0.062174186,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2451,2.0648768,13.4231205,-1.79027,11.958514,0.23480405,0.12647508,0.43635404,-0.048185974,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2452,3.6411912,33.543762,-5.258445,19.592606,-0.12776883,0.23410258,0.09861255,0.3751003,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2453,3.7996538,45.74429,4.6463003,21.463701,-0.16310944,0.21100758,0.09873067,0.26168942,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2454,2.7951763,7.6685934,8.915789,-8.637927,0.09055246,0.25085682,0.35268247,0.20169652,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2455,2.5896707,84.19056,-10.385136,31.157354,0.13983743,0.22709994,0.29748815,0.44221652,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2456,3.2463384,20.73544,0.27845153,21.45284,-0.027884627,0.26523826,0.22568557,0.34788838,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2457,1.8809447,15.497363,3.2313986,12.160105,0.25397527,0.081396826,0.30972806,0.34220424,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
2458,4.6520543,9.0107,3.649655,14.137313,-0.2662147,0.016081495,-0.15890908,0.26024207,-4.5044823,-4.5452595,6.1968403,-4.4661922,0.26095665,0.055050116,0.52394056,0.09941634
